match_id,match_date,player,wickets_taken,runs_conceded,overs_bowled,economy_rate,bowling_strike_rate,dot_ball_pct,form_wickets_10,form_economy_10,form_sr_bowl_10,form_dot_pct_bowl_10,form_maidens_10,consistency_wickets,recent_3fers,performance_score,performance_label
1278685,2022-02-26,B Fernando,0,47,4.17,11.28,999.0,0.28,1.5,8.611,309.35,0.433,0,1.7795130420052183,1.0,29.88,Average
1278686,2022-02-27,B Fernando,0,35,4.0,8.75,999.0,0.33,1.5,7.963000000000001,309.35,0.428,0,1.7795130420052183,1.0,31.77,Average
1298143,2022-10-20,B Fernando,1,33,4.0,8.25,24.0,0.5,1.5,8.221,309.95,0.422,0,1.7795130420052183,1.0,31.02,Average
1298149,2022-10-23,B Fernando,1,29,4.0,7.25,24.0,0.46,1.5,8.296000000000001,309.95,0.426,0,1.7795130420052183,1.0,30.8,Average
1298153,2022-10-25,B Fernando,0,6,0.83,7.2,999.0,0.4,1.4,8.116,408.05,0.433,0,1.837873166945363,1.0,29.99,Average
1324519,2022-12-06,B Fernando,6,44,6.0,7.33,6.0,0.5,1.8,7.741000000000001,408.0,0.429,0,2.3475755815545347,2.0,36.42,Average
1324526,2022-12-11,B Fernando,8,46,8.0,5.75,6.0,0.62,2.4,7.356,407.6,0.4509999999999999,0,3.062315754094894,3.0,45.55,Average
1324535,2022-12-18,B Fernando,6,40,8.0,5.0,8.0,0.58,3.0,6.981,308.5,0.4629999999999999,0,3.126943839882286,4.0,54.64,Good
1324539,2022-12-21,B Fernando,2,46,8.0,5.75,24.0,0.5,2.6,7.006,310.1,0.475,0,2.9514591494904874,3.0,49.23,Average
1324542,2022-12-23,B Fernando,2,98,8.0,12.25,24.0,0.58,2.6,7.881,311.3,0.475,0,2.9514591494904874,3.0,46.68,Average
1382879,2023-07-31,B Fernando,2,86,8.67,9.92,26.0,0.58,2.8,7.744999999999999,214.0,0.5050000000000001,0,2.8205594401741574,3.0,49.74,Average
1382881,2023-08-01,B Fernando,4,54,8.0,6.75,12.0,0.54,3.2,7.544999999999999,115.3,0.526,0,2.658320271650252,4.0,55.66,Good
1382883,2023-08-04,B Fernando,0,44,6.0,7.33,999.0,0.44,3.1,7.453,212.8,0.5199999999999999,0,2.7668674625929515,4.0,54.6,Good
1382888,2023-08-07,B Fernando,2,16,8.0,2.0,24.0,0.71,3.2,6.928,212.8,0.5449999999999999,0,2.6997942308422123,4.0,57.46,Good
1382891,2023-08-11,B Fernando,2,28,8.0,3.5,24.0,0.71,3.4,6.558,115.3,0.576,0,2.5033311140691454,4.0,61.21,Good
1382893,2023-08-12,B Fernando,4,36,7.33,4.91,11.0,0.41,3.2,6.316,115.8,0.567,0,2.347575581554535,4.0,59.25,Good
1382898,2023-08-17,B Fernando,2,66,8.0,8.25,24.0,0.21,2.6,6.566,117.6,0.526,0,1.6465452046971298,3.0,50.52,Good
1382901,2023-08-20,B Fernando,4,62,8.0,7.75,12.0,0.33,2.4,6.840999999999999,118.0,0.501,0,1.2649110640673524,3.0,47.05,Average
1419824,2024-03-04,B Fernando,2,42,4.0,10.5,12.0,0.29,2.4,7.316,116.8,0.48,0,1.2649110640673524,3.0,45.66,Average
1419825,2024-03-06,B Fernando,0,23,3.0,7.67,999.0,0.5,2.2,6.858,214.3,0.472,0,1.475729574745244,3.0,44.33,Average
1419826,2024-03-09,B Fernando,0,40,4.0,10.0,999.0,0.42,2.0,6.866,311.6,0.4559999999999999,0,1.6329931618554523,3.0,41.64,Average
1428461,2024-07-02,B Fernando,2,52,6.0,8.67,18.0,0.44,1.8,7.058,312.2,0.446,0,1.475729574745244,2.0,38.41,Average
1428463,2024-07-03,B Fernando,6,46,8.0,5.75,8.0,0.62,2.4,6.9,213.1,0.4640000000000001,0,1.8378731669453632,3.0,46.88,Average
1428468,2024-07-07,B Fernando,0,52,8.0,6.5,999.0,0.29,2.2,7.35,310.6,0.422,0,1.9888578520235067,3.0,42.9,Average
1428471,2024-07-10,B Fernando,0,70,7.0,10.0,999.0,0.19,2.0,8.0,408.1,0.37,0,2.1081851067789197,3.0,38.33,Average
1428475,2024-07-14,B Fernando,4,48,8.0,6.0,12.0,0.5,2.0,8.109,408.2,0.379,0,2.1081851067789197,3.0,38.02,Average
1428477,2024-07-15,B Fernando,2,54,8.0,6.75,24.0,0.54,2.0,7.959,408.2,0.412,0,2.1081851067789197,3.0,38.45,Average
1428478,2024-07-16,B Fernando,6,30,8.0,3.75,8.0,0.75,2.2,7.559,407.8,0.454,0,2.3944379994757297,3.0,42.29,Average
1428480,2024-07-18,B Fernando,6,72,8.0,9.0,8.0,0.38,2.6,7.409000000000001,407.4,0.4629999999999999,0,2.6749870196985177,4.0,48.06,Average
1443543,2024-12-28,B Fernando,2,22,4.0,5.5,12.0,0.42,2.8,7.192,308.7,0.4549999999999999,0,2.529822128134704,4.0,51.36,Good
1443544,2024-12-30,B Fernando,0,39,4.0,9.75,999.0,0.33,2.8,7.167,308.7,0.446,0,2.529822128134704,4.0,51.43,Good
1443545,2025-01-02,B Fernando,1,43,4.0,10.75,24.0,0.38,2.7,7.375,309.3,0.4399999999999999,0,2.584139659108575,4.0,49.49,Average
1485508,2025-07-10,B Fernando,0,22,3.0,7.33,999.0,0.33,2.1,7.533,408.4,0.411,0,2.4244128727957577,3.0,41.03,Average
1485509,2025-07-13,B Fernando,3,31,4.0,7.75,8.0,0.29,2.4,7.658,309.3,0.411,0,2.319003617456812,4.0,44.66,Average
1485510,2025-07-16,B Fernando,0,12,2.0,6.0,999.0,0.5,2.4,7.258,309.3,0.442,0,2.319003617456812,4.0,45.83,Average
1492824,2025-09-06,B Fernando,1,14,3.0,4.67,18.0,0.61,2.1,7.125,309.9,0.453,0,2.282785822435191,3.0,42.22,Average
1492825,2025-09-07,B Fernando,1,49,4.17,11.76,25.0,0.48,2.0,7.626,310.0,0.4469999999999999,0,2.309401076758503,3.0,39.42,Average
361660,2008-10-13,BAW Mendis,3,23,4.0,5.75,8.0,0.42,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
355998,2009-06-08,BAW Mendis,3,20,4.0,5.0,8.0,0.58,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
356002,2009-06-10,BAW Mendis,2,25,4.0,6.25,12.0,0.38,2.6666666666666665,5.666666666666667,9.333333333333334,0.4599999999999999,0,0.5773502691896257,2.0,69.31,Good
356005,2009-06-12,BAW Mendis,0,24,3.0,8.0,999.0,0.17,2.0,6.25,256.75,0.3874999999999999,0,1.4142135623730951,2.0,43.44,Average
356009,2009-06-14,BAW Mendis,2,24,4.0,6.0,12.0,0.54,2.0,6.2,207.8,0.418,0,1.224744871391589,2.0,43.58,Average
356013,2009-06-16,BAW Mendis,3,9,3.0,3.0,6.0,0.56,2.1666666666666665,5.666666666666667,174.16666666666666,0.4416666666666666,0,1.1690451944500122,3.0,47.36,Average
356016,2009-06-19,BAW Mendis,2,11,4.17,2.64,12.5,0.8,2.142857142857143,5.234285714285714,151.07142857142858,0.4928571428571429,0,1.0690449676496976,3.0,48.3,Average
356017,2009-06-21,BAW Mendis,0,34,4.0,8.5,999.0,0.21,1.875,5.6425,257.0625,0.4575,0,1.246423454758225,3.0,43.54,Average
403385,2009-09-02,BAW Mendis,1,26,4.0,6.5,24.0,0.38,1.7777777777777777,5.737777777777778,231.16666666666663,0.4488888888888889,0,1.2018504251546631,3.0,41.97,Average
403386,2009-09-04,BAW Mendis,1,21,4.0,5.25,24.0,0.38,1.7,5.689,210.45,0.442,0,1.1595018087284057,3.0,41.07,Average
412678,2010-04-30,BAW Mendis,1,35,4.0,8.75,24.0,0.33,1.5,5.989,212.05,0.433,0,1.0801234497346437,2.0,37.53,Average
412686,2010-05-03,BAW Mendis,0,9,2.0,4.5,999.0,0.25,1.2,5.939,311.15,0.4,0,1.0327955589886444,1.0,33.68,Average
412692,2010-05-07,BAW Mendis,3,24,4.0,6.0,8.0,0.58,1.3,5.914,310.75,0.42,0,1.1595018087284057,2.0,35.08,Average
412696,2010-05-09,BAW Mendis,0,42,4.17,10.08,999.0,0.36,1.3,6.122,310.75,0.439,0,1.1595018087284057,2.0,34.48,Average
412701,2010-05-13,BAW Mendis,0,19,4.0,4.75,999.0,0.46,1.1,5.997,409.45,0.431,0,1.1972189997378648,2.0,32.18,Average
456991,2010-05-22,BAW Mendis,2,19,4.0,4.75,12.0,0.33,1.0,6.172,410.05,0.408,0,1.0540925533894598,1.0,30.33,Average
456992,2010-05-23,BAW Mendis,2,19,4.0,4.75,12.0,0.46,1.0,6.383,410.0,0.374,0,1.0540925533894598,1.0,29.72,Average
516205,2011-08-08,BAW Mendis,6,20,4.0,5.0,4.0,0.62,1.6,6.0329999999999995,310.5,0.415,0,1.837873166945363,2.0,38.74,Average
530432,2011-11-25,BAW Mendis,1,20,3.0,6.67,18.0,0.44,1.6,6.05,309.9,0.421,0,1.837873166945363,2.0,38.69,Average
533272,2012-09-18,BAW Mendis,6,8,4.0,2.0,4.0,0.83,2.1,5.725,307.9,0.466,0,2.282785822435191,3.0,46.3,Average
533284,2012-09-27,BAW Mendis,1,48,4.0,12.0,24.0,0.21,2.1,6.05,307.9,0.454,0,2.282785822435191,3.0,45.35,Average
533289,2012-09-29,BAW Mendis,2,15,4.0,3.75,12.0,0.75,2.3,5.975,209.2,0.504,0,2.1628170930011112,3.0,48.24,Average
533293,2012-10-01,BAW Mendis,0,41,4.0,10.25,999.0,0.29,2.0,6.4,308.3,0.475,0,2.260776661041756,2.0,43.0,Average
533296,2012-10-04,BAW Mendis,2,27,4.0,6.75,12.0,0.46,2.2,6.067,209.6,0.485,0,2.14993539954628,2.0,46.64,Average
533298,2012-10-07,BAW Mendis,4,12,4.0,3.0,6.0,0.62,2.6,5.892,110.3,0.501,0,2.065591117977289,3.0,52.48,Good
573019,2013-01-26,BAW Mendis,0,27,4.0,6.75,999.0,0.21,2.4,6.0920000000000005,209.0,0.489,0,2.2211108331943574,3.0,49.23,Average
573020,2013-01-28,BAW Mendis,1,25,3.0,8.33,18.0,0.33,2.3,6.45,209.6,0.476,0,2.263232692902394,3.0,46.85,Average
635658,2013-08-02,BAW Mendis,1,36,4.0,9.0,24.0,0.29,1.8,6.85,211.6,0.443,0,1.8737959096740264,2.0,39.02,Average
635659,2013-08-04,BAW Mendis,0,39,4.0,9.75,999.0,0.25,1.7,7.1579999999999995,309.7,0.424,0,1.9465068427541912,2.0,36.79,Average
635660,2013-08-06,BAW Mendis,1,31,4.0,7.75,24.0,0.38,1.2,7.733,311.7,0.379,0,1.229272594305719,1.0,28.45,Average
668969,2013-11-21,BAW Mendis,1,20,3.0,6.67,18.0,0.22,1.2,7.2,311.1,0.38,0,1.229272594305719,1.0,30.0,Average
657633,2013-12-11,BAW Mendis,1,29,4.0,7.25,24.0,0.38,1.1,7.55,312.3,0.343,0,1.1972189997378653,1.0,27.65,Average
690351,2014-02-12,BAW Mendis,1,29,4.0,7.25,24.0,0.38,1.2,7.25,214.8,0.352,0,1.135292424395094,1.0,29.85,Average
690353,2014-02-14,BAW Mendis,1,21,4.0,5.25,24.0,0.62,1.1,7.1,216.0,0.368,0,1.1005049346146123,1.0,28.96,Average
682923,2014-03-22,BAW Mendis,1,45,4.0,11.25,24.0,0.25,0.8,7.925,217.8,0.331,0,0.4216370213557863,0.0,22.55,Poor
682933,2014-03-24,BAW Mendis,3,16,2.5,6.4,5.0,0.53,1.1,7.890000000000001,118.4,0.363,0,0.7378647873726231,1.0,26.65,Average
682939,2014-03-27,BAW Mendis,0,52,4.0,13.0,999.0,0.17,1.0,8.357000000000001,216.5,0.347,0,0.8164965809277271,1.0,23.96,Poor
1238752,2020-11-26,BKG Mendis,0,0,0.33,0.0,999.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
516205,2011-08-08,BMAJ Mendis,0,23,4.0,5.75,999.0,0.42,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
564786,2012-08-07,BMAJ Mendis,1,13,2.0,6.5,12.0,0.33,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
533272,2012-09-18,BMAJ Mendis,3,24,4.0,6.0,8.0,0.71,1.3333333333333333,6.083333333333333,339.6666666666667,0.4866666666666666,0,1.5275252316519463,1.0,35.03,Average
533284,2012-09-27,BMAJ Mendis,0,14,2.0,7.0,999.0,0.42,1.0,6.3125,504.5,0.47,0,1.4142135623730951,1.0,29.92,Average
533289,2012-09-29,BMAJ Mendis,1,12,2.0,6.0,12.0,0.5,1.0,6.25,406.0,0.476,0,1.224744871391589,1.0,30.1,Average
533293,2012-10-01,BMAJ Mendis,1,5,1.0,5.0,6.0,0.5,1.0,6.041666666666667,339.3333333333333,0.48,0,1.095445115010332,1.0,30.71,Average
533298,2012-10-07,BMAJ Mendis,0,20,2.0,10.0,999.0,0.17,0.8571428571428571,6.607142857142857,433.57142857142856,0.4357142857142856,0,1.0690449676496976,1.0,27.16,Average
602477,2013-03-31,BMAJ Mendis,0,6,1.0,6.0,999.0,0.5,0.75,6.53125,504.25,0.44375,0,1.035098339013531,1.0,25.95,Average
1130746,2018-02-15,BMAJ Mendis,2,21,3.0,7.0,9.0,0.33,0.8888888888888888,6.583333333333333,449.22222222222223,0.4311111111111111,0,1.0540925533894598,1.0,27.65,Average
1130747,2018-02-18,BMAJ Mendis,1,8,1.0,8.0,6.0,0.5,0.9,6.725,404.9,0.438,0,0.9944289260117531,1.0,27.39,Average
1133817,2018-03-06,BMAJ Mendis,1,23,3.0,7.67,18.0,0.39,1.0,6.917,306.8,0.4349999999999999,0,0.9428090415820634,1.0,28.16,Average
1133819,2018-03-10,BMAJ Mendis,0,25,2.0,12.5,999.0,0.08,0.9,7.517,405.5,0.41,0,0.9944289260117531,1.0,25.08,Average
1133820,2018-03-12,BMAJ Mendis,1,34,4.0,8.5,24.0,0.25,0.7,7.767,407.1,0.364,0,0.674948557710553,0.0,21.68,Poor
1133822,2018-03-16,BMAJ Mendis,1,24,4.0,6.0,24.0,0.33,0.8,7.667,309.6,0.355,0,0.632455532033676,0.0,23.3,Poor
1262758,2021-07-25,C Karunaratne,1,34,4.0,8.5,24.0,0.38,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1262759,2021-07-28,C Karunaratne,0,6,1.0,6.0,999.0,0.17,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1262760,2021-07-29,C Karunaratne,0,12,2.0,6.0,999.0,0.33,0.3333333333333333,6.833333333333333,674.0,0.2933333333333333,0,0.5773502691896258,0.0,19.51,Poor
1271630,2021-09-10,C Karunaratne,0,24,2.0,12.0,999.0,0.08,0.25,8.125,755.25,0.24,0,0.5,0.0,14.64,Poor
1271632,2021-09-14,C Karunaratne,0,13,1.67,7.8,999.0,0.1,0.2,8.059999999999999,804.0,0.212,0,0.447213595499958,0.0,14.16,Poor
1273715,2021-10-18,C Karunaratne,1,17,4.0,4.25,24.0,0.54,0.3333333333333333,7.425,674.0,0.2666666666666666,0,0.5163977794943223,0.0,17.79,Poor
1273719,2021-10-20,C Karunaratne,2,28,3.5,8.0,10.5,0.48,0.5714285714285714,7.507142857142857,579.2142857142857,0.2971428571428571,0,0.7867957924694432,0.0,20.72,Poor
1273723,2021-10-22,C Karunaratne,0,8,1.0,8.0,999.0,0.83,0.5,7.56875,631.6875,0.36375,0,0.7559289460184544,0.0,19.59,Poor
1273726,2021-10-24,C Karunaratne,1,12,3.0,4.0,18.0,0.44,0.5555555555555556,7.172222222222222,563.5,0.3722222222222222,0,0.7264831572567789,0.0,21.49,Poor
1273733,2021-10-28,C Karunaratne,0,19,2.0,9.5,999.0,0.42,0.5,7.404999999999999,607.05,0.377,0,0.7071067811865476,0.0,20.07,Poor
1273736,2021-10-30,C Karunaratne,0,23,3.0,7.67,999.0,0.33,0.4,7.322,704.55,0.372,0,0.6992058987801011,0.0,18.98,Poor
1273740,2021-11-01,C Karunaratne,0,17,2.0,8.5,999.0,0.33,0.4,7.572,704.55,0.388,0,0.6992058987801011,0.0,18.25,Poor
1273746,2021-11-04,C Karunaratne,2,44,4.0,11.0,12.0,0.54,0.6,8.072,605.85,0.409,0,0.8432740427115678,0.0,19.46,Poor
1291196,2021-12-06,C Karunaratne,0,76,8.0,9.5,999.0,0.38,0.6,7.822,605.85,0.439,0,0.8432740427115678,0.0,20.19,Poor
1291198,2021-12-07,C Karunaratne,0,24,2.0,12.0,999.0,0.17,0.6,8.242,605.85,0.446,0,0.8432740427115678,0.0,18.96,Poor
1291200,2021-12-08,C Karunaratne,4,92,7.67,12.0,11.5,0.65,0.9,9.017,604.6,0.457,0,1.3703203194062978,1.0,20.7,Poor
1291205,2021-12-11,C Karunaratne,2,22,2.0,11.0,6.0,0.33,0.9,9.317,604.15,0.442,0,1.3703203194062978,1.0,19.83,Poor
1291210,2021-12-14,C Karunaratne,0,26,2.0,13.0,999.0,0.0,0.9,9.817,604.15,0.359,0,1.3703203194062978,1.0,18.37,Poor
1291215,2021-12-19,C Karunaratne,2,64,8.0,8.0,24.0,0.17,1.0,10.217,604.75,0.332,0,1.4142135623730951,1.0,18.53,Poor
1291217,2021-12-21,C Karunaratne,2,108,8.33,12.96,25.0,0.2,1.2,10.563,507.35,0.31,0,1.3984117975602022,1.0,20.19,Poor
1263471,2022-02-11,C Karunaratne,2,22,4.0,5.5,12.0,0.5,1.4,10.346,408.65,0.327,0,1.3498971154211057,1.0,23.49,Poor
1263472,2022-02-13,C Karunaratne,0,28,4.0,7.0,999.0,0.5,1.4,10.196000000000002,408.65,0.344,0,1.3498971154211057,1.0,23.93,Poor
1263473,2022-02-15,C Karunaratne,0,22,2.83,7.76,999.0,0.18,1.2,9.872,507.35,0.308,0,1.398411797560202,1.0,22.21,Poor
1263474,2022-02-18,C Karunaratne,0,24,2.17,11.08,999.0,0.23,1.2,10.03,507.35,0.293,0,1.398411797560202,1.0,21.75,Poor
1263475,2022-02-20,C Karunaratne,1,33,4.0,8.25,24.0,0.33,1.3,9.655,409.85,0.309,0,1.3374935098492586,1.0,24.17,Poor
1278684,2022-02-24,C Karunaratne,0,46,4.0,11.5,999.0,0.29,0.9,9.605,508.6,0.273,0,0.994428926011753,0.0,18.99,Poor
1278685,2022-02-26,C Karunaratne,0,24,3.0,8.0,999.0,0.17,0.7,9.305,607.9,0.257,0,0.9486832980505135,0.0,17.19,Poor
1278686,2022-02-27,C Karunaratne,1,31,3.67,8.45,22.0,0.14,0.8,8.85,510.2,0.271,0,0.9189365834726811,0.0,19.85,Poor
1307293,2022-06-07,C Karunaratne,0,13,2.0,6.5,999.0,0.17,0.6,8.7,607.7,0.271,0,0.8432740427115675,0.0,17.62,Poor
1307295,2022-06-11,C Karunaratne,0,19,3.0,6.33,999.0,0.56,0.4,8.036999999999999,705.1,0.307,0,0.6992058987801006,0.0,16.89,Poor
1327273,2022-09-01,C Karunaratne,2,32,4.0,8.0,12.0,0.25,0.4,8.286999999999999,705.1,0.282,0,0.6992058987801006,0.0,16.16,Poor
1327277,2022-09-06,C Karunaratne,2,27,4.0,6.75,12.0,0.33,0.6,8.261999999999999,606.4,0.265,0,0.8432740427115675,0.0,18.9,Poor
1327280,2022-09-09,C Karunaratne,1,4,1.0,4.0,6.0,0.33,0.7,7.886,507.1,0.2799999999999999,0,0.8232726023485644,0.0,21.33,Poor
1327281,2022-09-11,C Karunaratne,2,33,4.0,8.25,12.0,0.25,0.9,7.603,408.4,0.282,0,0.8755950357709129,0.0,24.82,Poor
1298135,2022-10-16,C Karunaratne,1,36,4.0,9.0,24.0,0.33,0.9,7.678,408.4,0.282,0,0.8755950357709129,0.0,24.61,Poor
1298140,2022-10-18,C Karunaratne,0,14,2.0,7.0,999.0,0.42,0.9,7.228,408.4,0.295,0,0.8755950357709129,0.0,25.92,Average
1298143,2022-10-20,C Karunaratne,0,11,2.0,5.5,999.0,0.58,0.9,6.978,408.4,0.3359999999999999,0,0.8755950357709129,0.0,26.65,Average
1298149,2022-10-23,C Karunaratne,1,29,4.0,7.25,24.0,0.29,0.9,6.858,408.6,0.351,0,0.8755950357709129,0.0,27.0,Average
1298153,2022-10-25,C Karunaratne,1,21,3.0,7.0,18.0,0.39,1.0,6.9079999999999995,310.5,0.373,0,0.8164965809277259,0.0,28.18,Average
1298161,2022-10-29,C Karunaratne,0,34,3.0,11.33,999.0,0.33,1.0,7.408,310.5,0.35,0,0.8164965809277259,0.0,26.73,Average
1324520,2022-12-06,C Karunaratne,0,24,4.0,6.0,999.0,0.5,0.8,7.208,409.2,0.375,0,0.7888106377466153,0.0,24.64,Poor
1324527,2022-12-12,C Karunaratne,0,66,8.0,8.25,999.0,0.17,0.6,7.358,507.9,0.359,0,0.6992058987801008,0.0,21.54,Poor
1324529,2022-12-13,C Karunaratne,4,22,4.0,5.5,6.0,0.67,0.9,7.508,507.9,0.3929999999999999,0,1.286683937707919,1.0,25.1,Average
1324531,2022-12-14,C Karunaratne,0,86,6.0,14.33,999.0,0.28,0.7,8.116,606.6,0.396,0,1.2516655570345725,1.0,20.66,Poor
1324534,2022-12-17,C Karunaratne,8,22,6.33,3.47,4.75,0.68,1.4,7.563000000000001,604.675,0.431,0,2.6331223544175333,2.0,31.61,Average
1324536,2022-12-18,C Karunaratne,0,28,4.0,7.0,999.0,0.58,1.4,7.563000000000001,604.675,0.447,0,2.6331223544175333,2.0,31.61,Average
1324539,2022-12-21,C Karunaratne,2,30,5.33,5.62,16.0,0.69,1.6,7.575,506.375,0.458,0,2.590581230363393,2.0,34.24,Average
1324541,2022-12-22,C Karunaratne,0,8,2.0,4.0,999.0,0.83,1.5,7.25,603.875,0.512,0,2.6352313834736494,2.0,33.85,Average
1348640,2023-01-03,C Karunaratne,1,22,3.0,7.33,18.0,0.44,1.5,7.283,603.875,0.5170000000000001,0,2.6352313834736494,2.0,33.76,Average
1348641,2023-01-05,C Karunaratne,1,41,4.0,10.25,24.0,0.33,1.6,7.175,506.375,0.517,0,2.590581230363393,2.0,35.41,Average
1348642,2023-01-07,C Karunaratne,1,52,4.0,13.0,24.0,0.33,1.7,7.875,408.875,0.5,0,2.5407785333546005,2.0,34.7,Average
1322362,2023-04-02,C Karunaratne,0,36,3.0,12.0,999.0,0.11,1.7,8.25,408.875,0.494,0,2.5407785333546005,2.0,33.6,Average
1382878,2023-07-30,C Karunaratne,2,80,8.67,9.23,26.0,0.38,1.5,8.623000000000001,410.875,0.4649999999999999,0,2.41522945769824,1.0,29.85,Average
1382880,2023-07-31,C Karunaratne,0,64,8.0,8.0,999.0,0.46,1.5,7.99,410.875,0.483,0,2.41522945769824,1.0,31.7,Average
1382885,2023-08-05,C Karunaratne,2,110,8.0,13.75,24.0,0.33,0.9,9.018,412.8,0.4479999999999999,0,0.8755950357709131,0.0,20.7,Poor
1382887,2023-08-07,C Karunaratne,0,40,4.0,10.0,999.0,0.25,0.9,9.318,412.8,0.415,0,0.8755950357709131,0.0,19.82,Poor
1382890,2023-08-08,C Karunaratne,0,48,4.0,12.0,999.0,0.17,0.7,9.956,511.1,0.363,0,0.8232726023485646,0.0,15.29,Poor
1382893,2023-08-12,C Karunaratne,2,70,8.0,8.75,24.0,0.46,0.9,10.431,413.6,0.326,0,0.8755950357709131,0.0,16.58,Poor
1382895,2023-08-13,C Karunaratne,2,50,6.0,8.33,18.0,0.44,1.0,10.531,413.6,0.326,0,0.9428090415820634,0.0,17.62,Poor
1428461,2024-07-02,C Karunaratne,0,40,2.0,20.0,999.0,0.17,0.9,11.506,511.1,0.31,0,0.9944289260117531,0.0,13.44,Poor
1428463,2024-07-03,C Karunaratne,0,74,4.0,18.5,999.0,0.17,0.8,12.056,608.6,0.294,0,1.0327955589886444,0.0,10.67,Poor
1428468,2024-07-07,C Karunaratne,0,18,2.0,9.0,999.0,0.33,0.8,11.756,608.6,0.316,0,1.0327955589886444,0.0,11.38,Poor
1428471,2024-07-10,C Karunaratne,0,32,2.0,16.0,999.0,0.0,0.6,12.433,705.9,0.278,0,0.966091783079296,0.0,8.0,Poor
1485508,2025-07-10,C Karunaratne,0,8,1.0,8.0,999.0,0.33,0.6,12.433,705.9,0.265,0,0.966091783079296,0.0,8.0,Poor
1485509,2025-07-13,C Karunaratne,0,18,2.0,9.0,999.0,0.17,0.4,11.958,803.4,0.249,0,0.8432740427115679,0.0,5.46,Poor
1496934,2025-09-23,C Karunaratne,0,11,1.0,11.0,999.0,0.5,0.4,12.058,803.4,0.274,0,0.8432740427115679,0.0,5.33,Poor
1324533,2022-12-17,C Wickramasinghe,0,38,2.33,16.29,999.0,0.43,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1324538,2022-12-19,C Wickramasinghe,0,44,4.33,10.15,999.0,0.46,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
1428459,2024-07-01,C Wickramasinghe,2,62,6.0,10.33,18.0,0.28,0.6666666666666666,12.256666666666666,672.0,0.3899999999999999,0,1.1547005383792517,0.0,8.89,Poor
1428462,2024-07-03,C Wickramasinghe,0,40,2.0,20.0,999.0,0.0,0.5,14.1925,753.75,0.2925,0,1.0,0.0,6.67,Poor
1428466,2024-07-06,C Wickramasinghe,2,22,2.0,11.0,6.0,0.17,0.8,13.553999999999998,604.2,0.268,0,1.0954451150103324,0.0,10.67,Poor
1428468,2024-07-07,C Wickramasinghe,0,38,4.33,8.77,999.0,0.38,0.6666666666666666,12.756666666666666,670.0,0.2866666666666667,0,1.0327955589886446,0.0,8.89,Poor
1428470,2024-07-09,C Wickramasinghe,4,2,1.33,1.5,2.0,0.75,1.1428571428571428,11.148571428571428,574.5714285714286,0.3528571428571428,0,1.5735915849388864,1.0,17.72,Poor
1428474,2024-07-14,C Wickramasinghe,2,20,2.0,10.0,6.0,0.67,1.25,11.005,503.5,0.3925,0,1.48804761828569,1.0,19.57,Poor
1428476,2024-07-15,C Wickramasinghe,0,88,4.0,22.0,999.0,0.0,1.1111111111111112,12.226666666666668,558.5555555555555,0.3488888888888889,0,1.4529663145135578,1.0,14.81,Poor
1428478,2024-07-16,C Wickramasinghe,4,28,8.0,3.5,12.0,0.58,1.4,11.354,503.9,0.372,0,1.6465452046971292,2.0,20.55,Poor
1442989,2024-07-30,C Wickramasinghe,1,17,4.0,4.25,24.0,0.5,1.5,10.15,406.4,0.379,0,1.5811388300841898,2.0,25.4,Average
1451814,2024-10-13,C Wickramasinghe,0,27,2.0,13.5,999.0,0.5,1.5,10.485,406.4,0.383,0,1.5811388300841898,2.0,24.42,Poor
1443545,2025-01-02,C Wickramasinghe,0,11,1.0,11.0,999.0,0.17,1.3,10.552,504.5,0.372,0,1.636391694484477,2.0,21.56,Poor
963697,2016-02-09,CAK Rajitha,3,29,4.0,7.25,8.0,0.62,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
963699,2016-02-12,CAK Rajitha,0,45,4.0,11.25,999.0,0.29,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Good
995467,2016-09-06,CAK Rajitha,0,46,3.0,15.33,999.0,0.17,1.0,11.276666666666666,668.6666666666666,0.36,0,1.7320508075688772,1.0,15.44,Poor
1142589,2018-08-14,CAK Rajitha,1,28,3.0,9.33,18.0,0.33,1.0,10.79,506.0,0.3525,0,1.4142135623730951,1.0,16.86,Poor
1153843,2019-01-11,CAK Rajitha,3,45,4.0,11.25,8.0,0.42,1.4,10.882,406.4,0.366,0,1.51657508881031,2.0,21.93,Poor
1192875,2019-09-01,CAK Rajitha,0,44,4.17,10.56,999.0,0.16,1.1666666666666667,10.828333333333331,505.1666666666667,0.3316666666666666,0,1.4719601443879744,2.0,18.97,Poor
1198489,2019-10-05,CAK Rajitha,1,22,4.0,5.5,24.0,0.54,1.1428571428571428,10.067142857142857,436.42857142857144,0.3614285714285715,0,1.3451854182690983,2.0,20.88,Poor
